Date,Ticker,Close,Close_Percent_Change,Period_Change,Real_Close
10/15/1993,PYPDVGD,0.055432373,,,0.206656772
10/18/1993,PYPDVGD,0.055803571,0.006696429,0.000371199,0.208040634
10/19/1993,PYPDVGD,0.055524708,-0.004997224,-0.000278863,0.207001008
10/20/1993,PYPDVGD,0.055463117,-0.001109262,-6.15915E-05,0.20677139
10/21/1993,PYPDVGD,0.055248619,-0.003867403,-0.000214498,0.205971722
10/22/1993,PYPDVGD,0.055265193,0.0003,1.65746E-05,0.206033513
10/25/1993,PYPDVGD,0.055695991,0.0077951,0.000430798,0.207639565
10/26/1993,PYPDVGD,0.055356945,-0.006087438,-0.000339046,0.206375572
10/27/1993,PYPDVGD,0.055204194,-0.002759382,-0.000152751,0.205806103
10/28/1993,PYPDVGD,0.054631349,-0.010376843,-0.000572845,0.203670485
10/29/1993,PYPDVGD,0.056302428,0.030588285,0.001671079,0.209900416
11/01/1993,PYPDVGD,0.056302428,0,0,0.205649936
11/02/1993,PYPDVGD,0.055993414,-0.005488474,-0.000309014,0.204521232
11/03/1993,PYPDVGD,0.056333517,0.006073992,0.000340104,0.205763492
11/04/1993,PYPDVGD,0.056209366,-0.002203857,-0.000124151,0.205310019
11/05/1993,PYPDVGD,0.055970395,-0.004251456,-0.000238972,0.204437152
11/08/1993,PYPDVGD,0.056685175,0.012770683,0.00071478,0.207047955
11/09/1993,PYPDVGD,0.056465708,-0.003871681,-0.000219467,0.206246331
11/10/1993,PYPDVGD,0.05634106,-0.002207506,-0.000124648,0.205791041
11/11/1993,PYPDVGD,0.056528239,0.003322259,0.00018718,0.206474732
11/12/1993,PYPDVGD,0.05615258,-0.006645521,-0.00037566,0.2051026
11/15/1993,PYPDVGD,0.056838889,0.012222222,0.000686309,0.207609409
11/16/1993,PYPDVGD,0.056744315,-0.001663894,-9.45739E-05,0.207263969
11/17/1993,PYPDVGD,0.056587389,-0.002765487,-0.000156926,0.206690784
11/18/1993,PYPDVGD,0.05668144,0.00166205,9.40511E-05,0.207034314
11/19/1993,PYPDVGD,0.05646281,-0.00385718,-0.000218631,0.206235745
11/22/1993,PYPDVGD,0.056933333,0.008333333,0.000470523,0.207954377
11/23/1993,PYPDVGD,0.056338648,-0.0104453,-0.000594686,0.205782231
11/24/1993,PYPDVGD,0.0571875,0.015066964,0.000848852,0.208882744
11/25/1993,PYPDVGD,0.056870144,-0.00554939,-0.000317356,0.207723573
11/26/1993,PYPDVGD,0.056970033,0.00175644,9.9889E-05,0.208088427
11/29/1993,PYPDVGD,0.056875346,-0.00166205,-9.4687E-05,0.207742573
11/30/1993,PYPDVGD,0.056718232,-0.002762431,-0.000157114,0.207168699
12/01/1993,PYPDVGD,0.056221249,-0.008762322,-0.000496983,0.202826406
12/02/1993,PYPDVGD,0.056190476,-0.000547345,-3.07724E-05,0.20271539
12/03/1993,PYPDVGD,0.057388393,0.021318856,0.001197917,0.20703705
12/06/1993,PYPDVGD,0.058134539,0.013001696,0.000746146,0.209728883
12/07/1993,PYPDVGD,0.0590695,0.016082711,0.000934961,0.213101892
12/08/1993,PYPDVGD,0.0590695,0,0,0.213101892
12/09/1993,PYPDVGD,0.058765714,-0.005142857,-0.000303786,0.212005939
12/10/1993,PYPDVGD,0.057063712,-0.028962506,-0.001702002,0.205865716
12/13/1993,PYPDVGD,0.056655666,-0.007150715,-0.000408046,0.204393629
12/14/1993,PYPDVGD,0.056469298,-0.003289474,-0.000186367,0.203721281
12/15/1993,PYPDVGD,0.056500274,0.000548546,3.0976E-05,0.203833032
12/16/1993,PYPDVGD,0.056376574,-0.002189381,-0.000123701,0.203386764
12/17/1993,PYPDVGD,0.057395659,0.018076406,0.001019086,0.207063265
12/20/1993,PYPDVGD,0.057491639,0.001672241,9.59794E-05,0.207409525
12/21/1993,PYPDVGD,0.057911286,0.00729927,0.000419647,0.208923463
12/22/1993,PYPDVGD,0.058041643,0.002250985,0.000130357,0.209393747
12/23/1993,PYPDVGD,0.058337104,0.005090498,0.000295461,0.210459665
12/24/1993,PYPDVGD,0.057430478,-0.015541151,-0.000906626,0.207188879
12/27/1993,PYPDVGD,0.056767455,-0.011544805,-0.000663024,0.204796924
12/28/1993,PYPDVGD,0.056767455,0,0,0.204796924
12/29/1993,PYPDVGD,0.05624183,-0.009259259,-0.000525625,0.202900656
12/30/1993,PYPDVGD,0.055997831,-0.004338395,-0.000243999,0.202020393
12/31/1993,PYPDVGD,0.056783528,0.014030852,0.000785697,0.204854912
01/03/1994,PYPDVGD,0.056531856,-0.004432133,-0.000251672,0.197858924
01/04/1994,PYPDVGD,0.056815145,0.005011136,0.000283289,0.198850422
01/05/1994,PYPDVGD,0.057229389,0.007291082,0.000414244,0.200300256
01/06/1994,PYPDVGD,0.057229389,0,0,0.200300256
01/07/1994,PYPDVGD,0.056787709,-0.007717699,-0.000441679,0.198754399
01/10/1994,PYPDVGD,0.056883044,0.001678791,9.53347E-05,0.199088067
01/11/1994,PYPDVGD,0.056597996,-0.005011136,-0.000285049,0.198090409
01/12/1994,PYPDVGD,0.056946779,0.006162465,0.000348783,0.199311134
01/13/1994,PYPDVGD,0.056946779,0,0,0.199311134
01/14/1994,PYPDVGD,0.056672241,-0.004820956,-0.000274538,0.198350264
01/17/1994,PYPDVGD,0.056894236,0.00391718,0.000221995,0.199127238
01/18/1994,PYPDVGD,0.057053872,0.002805836,0.000159636,0.199685956
01/19/1994,PYPDVGD,0.057053872,0,0,0.199685956
01/20/1994,PYPDVGD,0.05698991,-0.001121076,-6.39617E-05,0.199462093
01/21/1994,PYPDVGD,0.056454495,-0.009394919,-0.000535416,0.197588163
01/24/1994,PYPDVGD,0.056047672,-0.007206208,-0.000406823,0.196164301
01/25/1994,PYPDVGD,0.056234705,0.003337041,0.000187033,0.19681891
01/26/1994,PYPDVGD,0.056360089,0.002229654,0.000125384,0.197257748
01/27/1994,PYPDVGD,0.056234705,-0.002224694,-0.000125384,0.19681891
01/28/1994,PYPDVGD,0.056776352,0.009631903,0.000541647,0.19871465
01/31/1994,PYPDVGD,0.056744705,-0.000557414,-3.16479E-05,0.198603884
02/01/1994,PYPDVGD,0.057094784,0.006169377,0.00035008,0.19417749
02/02/1994,PYPDVGD,0.056966984,-0.002238388,-0.0001278,0.193742845
02/03/1994,PYPDVGD,0.056966984,0,0,0.193742845
02/04/1994,PYPDVGD,0.056798661,-0.002954734,-0.000168322,0.193170387
02/07/1994,PYPDVGD,0.056452328,-0.006097561,-0.000346333,0.191992518
02/08/1994,PYPDVGD,0.056389812,-0.00110742,-6.25164E-05,0.191779902
02/09/1994,PYPDVGD,0.056703786,0.005567929,0.000313974,0.192847719
02/10/1994,PYPDVGD,0.056640712,-0.001112347,-6.30743E-05,0.192633205
02/11/1994,PYPDVGD,0.056809816,0.002985557,0.000169104,0.193208323
02/14/1994,PYPDVGD,0.057128435,0.005608525,0.000318619,0.194291936
02/15/1994,PYPDVGD,0.057353604,0.003941441,0.000225168,0.195057727
02/16/1994,PYPDVGD,0.057192588,-0.002807412,-0.000161015,0.194510119
02/17/1994,PYPDVGD,0.057192588,0,0,0.194510119
02/18/1994,PYPDVGD,0.056875,-0.005552965,-0.000317588,0.193430011
02/21/1994,PYPDVGD,0.05674833,-0.002227171,-0.00012667,0.19299921
02/22/1994,PYPDVGD,0.056528009,-0.003882418,-0.000220321,0.192249906
02/23/1994,PYPDVGD,0.056528009,0,0,0.192249906
02/24/1994,PYPDVGD,0.05634052,-0.00331675,-0.000187489,0.191612261
02/25/1994,PYPDVGD,0.056921361,0.010309476,0.000580841,0.193587683
02/28/1994,PYPDVGD,0.05676307,-0.002780868,-0.000158291,0.193049341
03/01/1994,PYPDVGD,0.056857939,0.001671309,9.48686E-05,0.189793438
03/02/1994,PYPDVGD,0.05676307,-0.001668521,-9.48686E-05,0.189476764
03/03/1994,PYPDVGD,0.056857939,0.001671309,9.48686E-05,0.189793438
03/04/1994,PYPDVGD,0.056932515,0.001311631,7.45766E-05,0.190042377
03/07/1994,PYPDVGD,0.056774194,-0.002780868,-0.000158322,0.189513895
03/08/1994,PYPDVGD,0.056805787,0.000556483,3.15939E-05,0.189619356
03/09/1994,PYPDVGD,0.056869081,0.001114206,6.32934E-05,0.189830631
03/10/1994,PYPDVGD,0.057251823,0.00673023,0.000382742,0.191108235
03/11/1994,PYPDVGD,0.056910206,-0.005966909,-0.000341616,0.189967909
03/14/1994,PYPDVGD,0.056815145,-0.001670379,-9.50616E-05,0.189650591
03/15/1994,PYPDVGD,0.056594565,-0.003882418,-0.00022058,0.188914288
03/16/1994,PYPDVGD,0.056657413,0.001110494,6.28479E-05,0.189124076
03/17/1994,PYPDVGD,0.057101287,0.007834359,0.000443875,0.190605742
03/18/1994,PYPDVGD,0.053744101,-0.058793533,-0.003357186,0.179399357
03/21/1994,PYPDVGD,0.053575536,-0.003136435,-0.000168565,0.178836683
03/22/1994,PYPDVGD,0.053942105,0.006842105,0.000366569,0.180060302
03/23/1994,PYPDVGD,0.053885384,-0.001051525,-5.67215E-05,0.179870965
03/24/1994,PYPDVGD,0.053942105,0.001052632,5.67215E-05,0.180060302
03/25/1994,PYPDVGD,0.053889764,-0.000970327,-5.23415E-05,0.179885585
03/28/1994,PYPDVGD,0.05431746,0.007936508,0.000427697,0.181313248
03/29/1994,PYPDVGD,0.05469366,0.006925946,0.0003762,0.182569014
03/30/1994,PYPDVGD,0.054577352,-0.002126528,-0.000116308,0.182180776
